Country,doctors_per_1000
Greece,6.2
Austria,5.3
Portugal,5.3
Norway,5.0
Lithuania,4.6
Spain,4.4
Germany,4.4
Switzerland,4.4
Sweden,4.3
Denmark,4.2
Russia,4.2
Czech Republic,4.1
Italy,4.1
Iceland,3.9
Australia,3.8
Netherlands,3.7
Slovak Republic,3.6
OECD38,3.6
Hungary,3.5
Estonia,3.5
New Zealand,3.4
Ireland,3.3
Israel,3.3
Latvia,3.3
Slovenia,3.3
Finland,3.2
France,3.2
Belgium,3.2
Costa Rica,3.1
Luxembourg,3.0
United Kingdom,3.0
Canada,2.7
Chile,2.6
United States,2.6
Japan,2.5
Korea,2.5
Mexico,2.4
Poland,2.4
Brazil,2.3
Colombia,2.3
China,2.2
Turkey,2.0
India,0.9
South Africa,0.8
Indonesia,0.5
